Indicator_Num,Indicator,Symbol,Timeframe,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Parameter 6,Parameter 7,Parameter 8,Parameter 9,Parameter 10,TP_Pips,SL_Pips,Spread_Pips,Slippage_Pips,Entry_period,Total_Return,Max_Drawdown,Daily_Drawdown,Win_Rate_%,Total_Trades,Winning_Trades,Losing_Trades,Avg_Win,Avg_Loss,Highest_Win,Highest_Loss,Gross_Profit,Commission,Net_Profit,Profit_Factor,Sharpe_Ratio
1,001_trend_sma,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,30,2.000000,0.500000,NA,0.072500,0.087000,0.000000,15.970000,119,19,100,2.690000,-0.430000,3.330000,-1.140000,51.070000,0.360000,7.250000,1.175000,0.458000
1,001_trend_sma,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,40,2.000000,0.500000,NA,0.050900,0.108900,0.000000,19.390000,98,19,79,2.690000,-0.580000,3.130000,-1.490000,51.060000,0.290000,5.090000,1.118000,0.318000
1,001_trend_sma,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,50,2.000000,0.500000,NA,0.021900,0.109800,0.000000,21.180000,85,18,67,2.690000,-0.680000,3.130000,-1.490000,48.340000,0.260000,2.190000,1.053000,0.143000
1,001_trend_sma,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,60,2.000000,0.500000,NA,0.006400,0.128800,0.000000,23.380000,77,18,59,2.690000,-0.810000,3.130000,-1.490000,48.430000,0.230000,0.640000,1.018000,0.051000
1,001_trend_sma,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,75,2.000000,0.500000,NA,0.016400,0.136200,0.000000,27.270000,66,18,48,2.670000,-0.960000,2.860000,-1.700000,48.040000,0.200000,1.640000,1.040000,0.106000
1,001_trend_sma,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,100,2.000000,0.500000,NA,0.029300,0.157100,0.000000,32.650000,49,16,33,2.670000,-1.200000,3.130000,-1.560000,42.760000,0.150000,2.930000,1.077000,0.174000
1,001_trend_sma,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,125,2.000000,0.500000,NA,0.011800,0.131500,0.000000,37.210000,43,16,27,2.620000,-1.500000,2.920000,-1.790000,41.900000,0.130000,1.180000,1.032000,0.074000
1,001_trend_sma,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,150,2.000000,0.500000,NA,0.054800,0.101300,0.000000,42.860000,28,12,16,2.770000,-1.730000,2.970000,-2.630000,33.210000,0.080000,5.480000,1.201000,0.307000
1,001_trend_sma,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,10,2.000000,0.500000,NA,0.018700,0.115400,0.000000,6.700000,179,12,167,3.220000,-0.220000,3.530000,-0.580000,38.650000,0.540000,1.870000,1.066000,0.148000
1,001_trend_sma,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,15,2.000000,0.500000,NA,0.055300,0.116400,0.000000,9.290000,140,13,127,3.250000,-0.290000,3.580000,-1.100000,42.200000,0.420000,5.530000,1.164000,0.359000
1,001_trend_sma,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,20,2.000000,0.500000,NA,0.054000,0.114500,0.000000,10.710000,112,12,100,3.250000,-0.330000,3.580000,-1.100000,39.020000,0.340000,5.400000,1.172000,0.341000
1,001_trend_sma,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,25,2.000000,0.500000,NA,0.066700,0.115900,0.000000,12.870000,101,13,88,3.120000,-0.380000,3.580000,-1.100000,40.540000,0.300000,6.670000,1.208000,0.409000
1,001_trend_sma,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,30,2.000000,0.500000,NA,0.089400,0.097300,0.000000,15.290000,85,13,72,3.120000,-0.430000,3.580000,-1.140000,40.510000,0.260000,8.940000,1.294000,0.534000
1,001_trend_sma,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,40,2.000000,0.500000,NA,0.061900,0.108000,0.000000,18.310000,71,13,58,3.100000,-0.580000,3.580000,-1.490000,40.260000,0.210000,6.190000,1.189000,0.366000
1,001_trend_sma,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,50,2.000000,0.500000,NA,0.083000,0.090500,0.000000,22.030000,59,13,46,3.100000,-0.690000,3.530000,-1.490000,40.320000,0.180000,8.300000,1.266000,0.481000
1,001_trend_sma,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,60,2.000000,0.500000,NA,0.039000,0.112100,0.000000,22.640000,53,12,41,3.060000,-0.800000,3.530000,-1.490000,36.660000,0.160000,3.900000,1.124000,0.228000
1,001_trend_sma,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,75,2.000000,0.500000,NA,-0.012700,0.143200,0.000000,23.080000,52,12,40,3.070000,-0.950000,3.530000,-1.540000,36.810000,0.160000,-1.270000,0.971000,-0.062000
1,001_trend_sma,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,100,2.000000,0.500000,NA,0.060900,0.122000,0.000000,32.430000,37,12,25,3.040000,-1.210000,3.530000,-1.560000,36.520000,0.110000,6.090000,1.204000,0.344000
1,001_trend_sma,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,125,2.000000,0.500000,NA,0.029900,0.134500,0.000000,35.480000,31,11,20,3.040000,-1.520000,3.530000,-1.790000,33.460000,0.090000,2.990000,1.101000,0.171000
1,001_trend_sma,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,150,2.000000,0.500000,NA,0.023300,0.122200,0.000000,38.710000,31,12,19,3.030000,-1.780000,3.530000,-2.630000,36.310000,0.090000,2.330000,1.071000,0.134000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,10,2.000000,0.500000,NA,-0.022800,0.068800,0.000000,45.380000,509,231,278,0.270000,-0.220000,1.030000,-0.800000,61.650000,1.530000,-2.280000,0.988000,-0.091000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,15,2.000000,0.500000,NA,-0.003200,0.060800,0.000000,51.540000,456,235,221,0.270000,-0.280000,1.030000,-0.800000,62.690000,1.370000,-0.320000,1.017000,0.121000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,10,2.000000,0.500000,NA,-0.007400,0.073000,0.000000,36.860000,472,174,298,0.390000,-0.220000,1.030000,-0.800000,67.610000,1.420000,-0.740000,1.010000,0.071000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,15,2.000000,0.500000,NA,0.031500,0.067300,0.000000,43.200000,419,181,238,0.390000,-0.280000,1.030000,-0.800000,70.750000,1.260000,3.150000,1.066000,0.447000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,20,2.000000,0.500000,NA,0.034600,0.069800,0.000000,47.780000,383,183,200,0.390000,-0.330000,1.030000,-0.840000,70.990000,1.150000,3.460000,1.069000,0.454000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,25,2.000000,0.500000,NA,0.029700,0.071200,0.000000,51.260000,357,183,174,0.390000,-0.390000,1.150000,-0.840000,72.000000,1.070000,2.970000,1.060000,0.382000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,10,2.000000,0.500000,NA,0.040600,0.053600,0.000000,32.810000,448,147,301,0.500000,-0.230000,1.250000,-0.800000,73.150000,1.340000,4.060000,1.080000,0.531000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,15,2.000000,0.500000,NA,0.055800,0.053300,0.000000,37.970000,395,150,245,0.500000,-0.280000,1.250000,-0.800000,75.110000,1.190000,5.580000,1.099000,0.638000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,20,2.000000,0.500000,NA,0.076900,0.056000,0.000000,42.780000,360,154,206,0.500000,-0.330000,1.250000,-0.840000,77.020000,1.080000,7.690000,1.128000,0.803000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,25,2.000000,0.500000,NA,0.067800,0.058700,0.000000,46.250000,333,154,179,0.500000,-0.390000,1.150000,-0.840000,77.500000,1.000000,6.780000,1.112000,0.684000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,30,2.000000,0.500000,NA,0.052800,0.070400,0.000000,49.350000,310,153,157,0.500000,-0.450000,1.150000,-0.940000,77.170000,0.930000,5.280000,1.087000,0.527000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,10,2.000000,0.500000,NA,0.048900,0.050100,0.000000,28.570000,420,120,300,0.610000,-0.220000,1.250000,-0.710000,73.250000,1.260000,4.890000,1.092000,0.565000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,15,2.000000,0.500000,NA,0.050600,0.055700,0.000000,33.330000,369,123,246,0.610000,-0.280000,1.250000,-1.100000,75.060000,1.110000,5.060000,1.090000,0.542000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,20,2.000000,0.500000,NA,0.070800,0.052900,0.000000,37.880000,330,125,205,0.610000,-0.330000,1.250000,-1.100000,76.500000,0.990000,7.080000,1.118000,0.687000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,25,2.000000,0.500000,NA,0.057800,0.060500,0.000000,41.180000,306,126,180,0.610000,-0.390000,1.150000,-1.100000,77.260000,0.920000,5.780000,1.095000,0.553000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,30,2.000000,0.500000,NA,0.047000,0.062200,0.000000,44.090000,279,123,156,0.620000,-0.450000,1.150000,-1.100000,75.850000,0.840000,4.700000,1.079000,0.442000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,40,2.000000,0.500000,NA,0.049800,0.072900,0.000000,49.800000,247,123,124,0.620000,-0.570000,1.140000,-1.490000,75.990000,0.740000,4.980000,1.081000,0.433000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,10,2.000000,0.500000,NA,0.039600,0.060700,0.000000,24.630000,402,99,303,0.730000,-0.220000,1.250000,-0.710000,72.720000,1.210000,3.960000,1.077000,0.442000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,15,2.000000,0.500000,NA,0.065100,0.073900,0.000000,29.650000,344,102,242,0.740000,-0.280000,1.250000,-1.100000,75.000000,1.030000,6.510000,1.112000,0.619000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,20,2.000000,0.500000,NA,0.089100,0.066700,0.000000,33.880000,304,103,201,0.740000,-0.330000,1.250000,-1.100000,75.830000,0.910000,8.910000,1.149000,0.783000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,25,2.000000,0.500000,NA,0.080300,0.077400,0.000000,37.180000,277,103,174,0.740000,-0.390000,1.240000,-1.100000,76.170000,0.830000,8.030000,1.132000,0.686000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,30,2.000000,0.500000,NA,0.073800,0.074800,0.000000,40.230000,256,103,153,0.740000,-0.450000,1.240000,-1.100000,76.400000,0.770000,7.380000,1.119000,0.614000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,40,2.000000,0.500000,NA,0.046700,0.093900,0.000000,45.330000,225,102,123,0.740000,-0.570000,1.240000,-1.490000,75.310000,0.680000,4.670000,1.076000,0.383000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,50,2.000000,0.500000,NA,0.080400,0.083100,0.000000,51.020000,196,100,96,0.740000,-0.680000,1.240000,-1.490000,74.140000,0.590000,8.040000,1.132000,0.605000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,10,2.000000,0.500000,NA,-0.006500,0.086000,0.000000,20.160000,372,75,297,0.900000,-0.220000,1.250000,-0.710000,67.240000,1.120000,-0.650000,1.007000,0.038000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,15,2.000000,0.500000,NA,0.010000,0.089600,0.000000,24.380000,320,78,242,0.890000,-0.280000,1.250000,-1.100000,69.680000,0.960000,1.000000,1.029000,0.152000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,20,2.000000,0.500000,NA,0.024600,0.077800,0.000000,27.860000,280,78,202,0.890000,-0.330000,1.250000,-1.100000,69.800000,0.840000,2.460000,1.050000,0.249000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,25,2.000000,0.500000,NA,0.008700,0.094100,0.000000,30.590000,255,78,177,0.890000,-0.380000,1.240000,-1.100000,69.710000,0.770000,0.870000,1.024000,0.121000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,30,2.000000,0.500000,NA,-0.011100,0.106100,0.000000,32.900000,231,76,155,0.900000,-0.440000,1.240000,-1.100000,68.340000,0.690000,-1.110000,0.994000,-0.030000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,40,2.000000,0.500000,NA,-0.042000,0.114700,0.000000,37.560000,205,77,128,0.900000,-0.570000,1.240000,-1.490000,69.010000,0.610000,-4.200000,0.951000,-0.245000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,50,2.000000,0.500000,NA,-0.003600,0.104200,0.000000,43.100000,174,75,99,0.900000,-0.680000,1.240000,-1.490000,67.310000,0.520000,-0.360000,1.002000,0.012000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,60,2.000000,0.500000,NA,0.003400,0.095000,0.000000,47.710000,153,73,80,0.890000,-0.800000,1.240000,-1.700000,64.850000,0.460000,0.340000,1.012000,0.053000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,10,2.000000,0.500000,NA,0.040400,0.094500,0.000000,17.270000,330,57,273,1.190000,-0.230000,1.620000,-0.800000,67.770000,0.990000,4.040000,1.080000,0.375000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,15,2.000000,0.500000,NA,0.062100,0.084900,0.000000,21.180000,288,61,227,1.170000,-0.280000,1.590000,-1.100000,71.610000,0.860000,6.210000,1.110000,0.513000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,20,2.000000,0.500000,NA,0.074900,0.085100,0.000000,24.210000,252,61,191,1.180000,-0.330000,1.590000,-1.100000,71.680000,0.760000,7.490000,1.130000,0.586000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,25,2.000000,0.500000,NA,0.075000,0.084400,0.000000,27.190000,228,62,166,1.170000,-0.390000,1.590000,-1.100000,72.610000,0.680000,7.500000,1.127000,0.568000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,30,2.000000,0.500000,NA,0.056000,0.086900,0.000000,29.190000,209,61,148,1.180000,-0.440000,1.590000,-1.100000,71.700000,0.630000,5.600000,1.095000,0.424000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,40,2.000000,0.500000,NA,0.019000,0.093500,0.000000,33.150000,178,59,119,1.180000,-0.570000,1.590000,-1.490000,69.870000,0.530000,1.900000,1.036000,0.160000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,50,2.000000,0.500000,NA,0.055300,0.097800,0.000000,38.820000,152,59,93,1.180000,-0.680000,1.590000,-1.490000,69.620000,0.460000,5.530000,1.094000,0.388000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,60,2.000000,0.500000,NA,0.039100,0.090000,0.000000,41.910000,136,57,79,1.180000,-0.800000,1.590000,-1.700000,67.490000,0.410000,3.910000,1.068000,0.274000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,75,2.000000,0.500000,NA,0.027000,0.114200,0.000000,45.830000,120,55,65,1.180000,-0.950000,1.590000,-1.540000,64.750000,0.360000,2.700000,1.050000,0.189000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,10,2.000000,0.500000,NA,0.049600,0.100400,0.000000,14.960000,274,41,233,1.410000,-0.220000,1.620000,-0.710000,57.740000,0.820000,4.960000,1.111000,0.412000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,15,2.000000,0.500000,NA,0.080700,0.076300,0.000000,18.670000,241,45,196,1.420000,-0.280000,1.600000,-1.100000,63.710000,0.720000,8.070000,1.160000,0.615000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,20,2.000000,0.500000,NA,0.085800,0.072600,0.000000,21.430000,210,45,165,1.410000,-0.330000,1.660000,-1.010000,63.660000,0.630000,8.580000,1.169000,0.633000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,25,2.000000,0.500000,NA,0.080900,0.074300,0.000000,23.830000,193,46,147,1.410000,-0.380000,1.600000,-1.010000,65.010000,0.580000,8.090000,1.154000,0.584000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,30,2.000000,0.500000,NA,0.081600,0.071800,0.000000,26.590000,173,46,127,1.410000,-0.440000,1.600000,-1.010000,64.970000,0.520000,8.160000,1.154000,0.575000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,40,2.000000,0.500000,NA,0.044000,0.077500,0.000000,30.560000,144,44,100,1.420000,-0.580000,1.630000,-1.490000,62.400000,0.430000,4.400000,1.084000,0.307000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,50,2.000000,0.500000,NA,0.032400,0.100400,0.000000,33.860000,127,43,84,1.410000,-0.680000,1.630000,-1.490000,60.760000,0.380000,3.240000,1.063000,0.229000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,60,2.000000,0.500000,NA,0.043600,0.090300,0.000000,37.840000,111,42,69,1.420000,-0.790000,1.630000,-1.700000,59.540000,0.330000,4.360000,1.086000,0.291000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,75,2.000000,0.500000,NA,0.002100,0.117700,0.000000,40.380000,104,42,62,1.410000,-0.950000,1.600000,-1.540000,59.390000,0.310000,0.210000,1.009000,0.032000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,100,2.000000,0.500000,NA,0.020000,0.128100,0.000000,46.990000,83,39,44,1.440000,-1.220000,1.690000,-2.140000,56.100000,0.250000,2.000000,1.042000,0.134000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,10,2.000000,0.500000,NA,0.047000,0.086700,0.000000,12.550000,247,31,216,1.710000,-0.220000,2.200000,-0.710000,52.920000,0.740000,4.700000,1.115000,0.367000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,15,2.000000,0.500000,NA,0.004300,0.103100,0.000000,14.620000,212,31,181,1.690000,-0.280000,1.950000,-1.260000,52.360000,0.640000,0.430000,1.021000,0.071000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,20,2.000000,0.500000,NA,0.024200,0.097200,0.000000,17.220000,180,31,149,1.690000,-0.330000,1.880000,-1.260000,52.510000,0.540000,2.420000,1.060000,0.193000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,25,2.000000,0.500000,NA,0.025500,0.097500,0.000000,19.870000,156,31,125,1.680000,-0.390000,1.870000,-1.260000,52.180000,0.470000,2.550000,1.061000,0.193000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,30,2.000000,0.500000,NA,0.013700,0.090200,0.000000,21.530000,144,31,113,1.700000,-0.450000,1.870000,-1.260000,52.630000,0.430000,1.370000,1.035000,0.114000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,40,2.000000,0.500000,NA,-0.037500,0.106700,0.000000,24.220000,128,31,97,1.690000,-0.570000,1.870000,-1.490000,52.350000,0.380000,-3.750000,0.940000,-0.207000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,50,2.000000,0.500000,NA,-0.044900,0.100600,0.000000,27.430000,113,31,82,1.680000,-0.690000,1.870000,-1.490000,52.160000,0.340000,-4.490000,0.926000,-0.252000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,60,2.000000,0.500000,NA,-0.031200,0.125500,0.000000,30.610000,98,30,68,1.700000,-0.790000,1.910000,-1.490000,50.860000,0.290000,-3.120000,0.947000,-0.169000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,75,2.000000,0.500000,NA,-0.052800,0.141800,0.000000,33.720000,86,29,57,1.690000,-0.950000,1.970000,-1.540000,49.060000,0.260000,-5.280000,0.907000,-0.295000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,100,2.000000,0.500000,NA,-0.022500,0.139100,0.000000,40.850000,71,29,42,1.700000,-1.220000,1.970000,-1.680000,49.240000,0.210000,-2.250000,0.960000,-0.118000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,125,2.000000,0.500000,NA,-0.026400,0.141000,0.000000,45.610000,57,26,31,1.680000,-1.490000,1.970000,-1.790000,43.620000,0.170000,-2.640000,0.946000,-0.141000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,10,2.000000,0.500000,NA,0.068600,0.102200,0.000000,11.740000,247,29,218,1.930000,-0.220000,2.270000,-0.640000,55.970000,0.740000,6.860000,1.157000,0.507000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,15,2.000000,0.500000,NA,0.053100,0.113400,0.000000,14.010000,207,29,178,1.930000,-0.280000,2.330000,-1.100000,55.880000,0.620000,5.310000,1.119000,0.387000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,20,2.000000,0.500000,NA,0.068000,0.100200,0.000000,16.290000,178,29,149,1.930000,-0.330000,2.330000,-1.010000,55.900000,0.530000,6.800000,1.151000,0.474000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,25,2.000000,0.500000,NA,0.059000,0.109000,0.000000,17.900000,162,29,133,1.990000,-0.390000,2.330000,-1.010000,57.660000,0.490000,5.900000,1.124000,0.409000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,30,2.000000,0.500000,NA,0.068800,0.097100,0.000000,20.280000,143,29,114,1.990000,-0.440000,2.370000,-1.010000,57.590000,0.430000,6.880000,1.145000,0.459000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,40,2.000000,0.500000,NA,0.017600,0.124000,0.000000,23.020000,126,29,97,1.990000,-0.570000,2.370000,-1.490000,57.670000,0.380000,1.760000,1.039000,0.132000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,50,2.000000,0.500000,NA,0.040100,0.106700,0.000000,26.850000,108,29,79,1.990000,-0.680000,2.370000,-1.490000,57.680000,0.320000,4.010000,1.081000,0.264000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,60,2.000000,0.500000,NA,0.026600,0.120700,0.000000,29.790000,94,28,66,1.980000,-0.800000,2.370000,-1.680000,55.450000,0.280000,2.660000,1.056000,0.175000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,75,2.000000,0.500000,NA,0.004500,0.131500,0.000000,32.930000,82,27,55,1.970000,-0.960000,2.370000,-1.680000,53.300000,0.250000,0.450000,1.013000,0.041000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,100,2.000000,0.500000,NA,0.039600,0.132900,0.000000,40.680000,59,24,35,1.970000,-1.240000,2.350000,-2.140000,47.380000,0.180000,3.960000,1.096000,0.239000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,125,2.000000,0.500000,NA,0.052500,0.119100,0.000000,46.150000,52,24,28,1.970000,-1.500000,2.350000,-2.140000,47.370000,0.160000,5.250000,1.129000,0.311000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,150,2.000000,0.500000,NA,0.043400,0.137700,0.000000,50.000000,44,22,22,1.970000,-1.760000,2.350000,-2.630000,43.280000,0.130000,4.340000,1.115000,0.254000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,10,2.000000,0.500000,NA,0.017700,0.111400,0.000000,9.480000,232,22,210,2.230000,-0.220000,2.410000,-0.580000,49.060000,0.700000,1.770000,1.053000,0.161000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,15,2.000000,0.500000,NA,0.019900,0.130600,0.000000,12.040000,191,23,168,2.150000,-0.280000,2.410000,-1.100000,49.430000,0.570000,1.990000,1.055000,0.163000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,20,2.000000,0.500000,NA,0.037200,0.114300,0.000000,14.200000,162,23,139,2.150000,-0.330000,2.410000,-1.010000,49.490000,0.490000,3.720000,1.093000,0.264000
1,001_trend_sma,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,25,2.000000,0.500000,NA,0.027300,0.125800,0.000000,15.440000,149,23,126,2.230000,-0.380000,2.410000,-1.010000,51.340000,0.450000,2.730000,1.066000,0.199000
