Indicator_Num,Indicator,Symbol,Timeframe,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Parameter 6,Parameter 7,Parameter 8,Parameter 9,Parameter 10,TP_Pips,SL_Pips,Spread_Pips,Slippage_Pips,Entry_period,Total_Return,Max_Drawdown,Daily_Drawdown,Win_Rate_%,Total_Trades,Winning_Trades,Losing_Trades,Avg_Win,Avg_Loss,Highest_Win,Highest_Loss,Gross_Profit,Commission,Net_Profit,Profit_Factor,Sharpe_Ratio
4,004_trend_dema,EUR_USD,1h,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,50,2.000000,0.500000,NA,0.107900,0.094300,0.000000,21.740000,69,15,54,3.130000,-0.670000,3.700000,-1.180000,46.940000,0.210000,10.790000,1.306000,0.604000
4,004_trend_dema,EUR_USD,1h,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,60,2.000000,0.500000,NA,0.116500,0.113100,0.000000,24.240000,66,16,50,3.120000,-0.760000,3.700000,-1.180000,49.860000,0.200000,11.650000,1.312000,0.652000
4,004_trend_dema,EUR_USD,1h,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,75,2.000000,0.500000,NA,0.102100,0.106600,0.000000,28.300000,53,15,38,3.100000,-0.950000,3.460000,-1.910000,46.550000,0.160000,10.210000,1.287000,0.566000
4,004_trend_dema,EUR_USD,1h,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,100,2.000000,0.500000,NA,0.085000,0.118000,0.000000,30.950000,42,13,29,3.290000,-1.180000,3.460000,-1.540000,42.780000,0.130000,8.500000,1.253000,0.468000
4,004_trend_dema,EUR_USD,1h,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,125,2.000000,0.500000,NA,0.079200,0.103300,0.000000,35.000000,40,14,26,3.280000,-1.460000,3.460000,-1.840000,45.880000,0.120000,7.920000,1.213000,0.434000
4,004_trend_dema,EUR_USD,1h,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,150,2.000000,0.500000,NA,0.103200,0.101800,0.000000,40.620000,32,13,19,3.300000,-1.710000,3.460000,-2.590000,42.930000,0.100000,10.320000,1.320000,0.564000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,10,2.000000,0.500000,NA,0.018100,0.052600,0.000000,45.180000,841,380,461,0.280000,-0.220000,1.330000,-1.100000,104.870000,2.520000,1.810000,1.043000,0.401000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,15,2.000000,0.500000,NA,0.035900,0.049600,0.000000,51.000000,751,383,368,0.280000,-0.270000,1.330000,-1.100000,106.530000,2.250000,3.590000,1.058000,0.515000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,10,2.000000,0.500000,NA,0.016600,0.065700,0.000000,36.070000,768,277,491,0.400000,-0.220000,1.330000,-1.100000,111.660000,2.300000,1.660000,1.037000,0.325000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,15,2.000000,0.500000,NA,0.043600,0.054600,0.000000,42.070000,668,281,387,0.400000,-0.280000,1.330000,-1.100000,113.240000,2.000000,4.360000,1.060000,0.500000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,20,2.000000,0.500000,NA,0.026100,0.075800,0.000000,46.570000,597,278,319,0.400000,-0.340000,1.330000,-1.340000,112.430000,1.790000,2.610000,1.041000,0.333000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,25,2.000000,0.500000,NA,0.060700,0.078300,0.000000,51.300000,540,277,263,0.400000,-0.390000,1.330000,-1.340000,111.440000,1.620000,6.070000,1.074000,0.567000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,10,2.000000,0.500000,NA,-0.003700,0.097700,0.000000,30.630000,702,215,487,0.520000,-0.220000,1.330000,-1.100000,110.790000,2.110000,-0.370000,1.016000,0.134000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,15,2.000000,0.500000,NA,0.021100,0.079100,0.000000,35.910000,607,218,389,0.520000,-0.280000,1.330000,-1.100000,112.410000,1.820000,2.110000,1.036000,0.291000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,20,2.000000,0.500000,NA,0.022200,0.085000,0.000000,40.450000,539,218,321,0.510000,-0.340000,1.330000,-1.340000,112.090000,1.620000,2.220000,1.035000,0.276000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,25,2.000000,0.500000,NA,0.036200,0.066700,0.000000,44.280000,481,213,268,0.520000,-0.390000,1.330000,-1.340000,109.820000,1.440000,3.620000,1.048000,0.355000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,30,2.000000,0.500000,NA,0.020900,0.072600,0.000000,47.430000,447,212,235,0.520000,-0.450000,1.240000,-1.430000,110.340000,1.340000,2.090000,1.032000,0.234000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,10,2.000000,0.500000,NA,-0.027800,0.100600,0.000000,26.880000,651,175,476,0.610000,-0.230000,1.330000,-1.180000,107.440000,1.950000,-2.780000,0.992000,-0.059000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,15,2.000000,0.500000,NA,0.041900,0.066500,0.000000,32.320000,560,181,379,0.620000,-0.280000,1.330000,-1.180000,112.040000,1.680000,4.190000,1.055000,0.415000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,20,2.000000,0.500000,NA,0.050900,0.078000,0.000000,36.630000,486,178,308,0.620000,-0.340000,1.330000,-1.180000,110.620000,1.460000,5.090000,1.063000,0.451000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,25,2.000000,0.500000,NA,0.051500,0.066300,0.000000,40.370000,431,174,257,0.620000,-0.390000,1.330000,-1.180000,107.590000,1.290000,5.150000,1.064000,0.432000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,30,2.000000,0.500000,NA,0.044700,0.074200,0.000000,43.640000,401,175,226,0.620000,-0.450000,1.240000,-1.430000,107.700000,1.200000,4.470000,1.056000,0.374000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,40,2.000000,0.500000,NA,0.058900,0.082700,0.000000,49.250000,335,165,170,0.620000,-0.560000,1.240000,-1.430000,102.330000,1.010000,5.890000,1.072000,0.440000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,10,2.000000,0.500000,NA,-0.002000,0.101100,0.000000,24.070000,590,142,448,0.730000,-0.230000,1.330000,-1.180000,103.730000,1.770000,-0.200000,1.015000,0.111000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,15,2.000000,0.500000,NA,0.018200,0.081200,0.000000,28.240000,510,144,366,0.730000,-0.280000,1.330000,-1.180000,105.370000,1.530000,1.820000,1.033000,0.229000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,20,2.000000,0.500000,NA,0.015400,0.089300,0.000000,32.130000,445,143,302,0.730000,-0.340000,1.330000,-1.180000,104.660000,1.330000,1.540000,1.028000,0.193000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,25,2.000000,0.500000,NA,0.073200,0.061100,0.000000,36.950000,387,143,244,0.730000,-0.390000,1.330000,-1.180000,104.250000,1.160000,7.320000,1.089000,0.559000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,30,2.000000,0.500000,NA,0.042700,0.066900,0.000000,39.780000,357,142,215,0.730000,-0.460000,1.260000,-1.430000,103.280000,1.070000,4.270000,1.055000,0.344000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,40,2.000000,0.500000,NA,0.034900,0.082100,0.000000,44.970000,298,134,164,0.720000,-0.560000,1.240000,-1.430000,96.970000,0.890000,3.490000,1.047000,0.276000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,50,2.000000,0.500000,NA,0.044500,0.070300,0.000000,49.620000,264,131,133,0.720000,-0.670000,1.190000,-1.450000,94.360000,0.790000,4.450000,1.059000,0.325000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,10,2.000000,0.500000,NA,0.032700,0.094800,0.000000,20.940000,530,111,419,0.900000,-0.230000,1.510000,-1.180000,99.570000,1.590000,3.270000,1.051000,0.330000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,15,2.000000,0.500000,NA,0.065600,0.078700,0.000000,25.270000,455,115,340,0.890000,-0.280000,1.510000,-1.180000,102.690000,1.360000,6.560000,1.084000,0.526000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,20,2.000000,0.500000,NA,0.084400,0.080500,0.000000,29.380000,388,114,274,0.890000,-0.340000,1.510000,-1.180000,101.560000,1.160000,8.440000,1.104000,0.627000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,25,2.000000,0.500000,NA,0.055300,0.096800,0.000000,31.980000,344,110,234,0.890000,-0.390000,1.510000,-1.180000,98.200000,1.030000,5.530000,1.072000,0.418000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,30,2.000000,0.500000,NA,0.051200,0.098400,0.000000,35.350000,314,111,203,0.890000,-0.460000,1.510000,-1.430000,98.990000,0.940000,5.120000,1.065000,0.377000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,40,2.000000,0.500000,NA,0.069700,0.097600,0.000000,41.060000,263,108,155,0.880000,-0.570000,1.510000,-1.430000,95.540000,0.790000,6.970000,1.088000,0.475000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,50,2.000000,0.500000,NA,0.086200,0.093200,0.000000,45.570000,237,108,129,0.890000,-0.670000,1.510000,-1.450000,95.870000,0.710000,8.620000,1.108000,0.566000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,60,2.000000,0.500000,NA,0.073600,0.097800,0.000000,49.500000,202,100,102,0.890000,-0.790000,1.510000,-1.470000,88.500000,0.610000,7.360000,1.099000,0.478000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,10,2.000000,0.500000,NA,0.055200,0.093800,0.000000,17.110000,450,77,373,1.170000,-0.220000,1.850000,-1.180000,90.450000,1.350000,5.520000,1.082000,0.441000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,15,2.000000,0.500000,NA,0.051700,0.081000,0.000000,20.260000,390,79,311,1.170000,-0.280000,1.850000,-1.180000,92.380000,1.170000,5.170000,1.074000,0.399000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,20,2.000000,0.500000,NA,0.072800,0.085300,0.000000,23.810000,336,80,256,1.160000,-0.330000,1.540000,-1.180000,92.760000,1.010000,7.280000,1.098000,0.514000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,25,2.000000,0.500000,NA,0.066400,0.088000,0.000000,26.800000,291,78,213,1.160000,-0.390000,1.540000,-1.180000,90.250000,0.870000,6.640000,1.091000,0.459000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,30,2.000000,0.500000,NA,0.108600,0.087000,0.000000,30.890000,259,80,179,1.160000,-0.450000,1.540000,-1.430000,92.810000,0.780000,10.860000,1.143000,0.698000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,40,2.000000,0.500000,NA,0.081600,0.104200,0.000000,35.160000,219,77,142,1.160000,-0.570000,1.540000,-1.430000,89.680000,0.660000,8.160000,1.109000,0.521000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,50,2.000000,0.500000,NA,0.106200,0.079800,0.000000,39.890000,183,73,110,1.170000,-0.670000,1.540000,-1.450000,85.340000,0.550000,10.620000,1.151000,0.652000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,60,2.000000,0.500000,NA,0.099100,0.088400,0.000000,43.370000,166,72,94,1.160000,-0.780000,1.540000,-1.470000,83.810000,0.500000,9.910000,1.142000,0.607000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,75,2.000000,0.500000,NA,0.068900,0.103200,0.000000,47.760000,134,64,70,1.160000,-0.950000,1.540000,-1.830000,74.130000,0.400000,6.890000,1.109000,0.416000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,10,2.000000,0.500000,NA,0.061300,0.102100,0.000000,14.900000,396,59,337,1.430000,-0.230000,1.880000,-1.180000,84.330000,1.190000,6.130000,1.095000,0.455000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,15,2.000000,0.500000,NA,0.077200,0.086900,0.000000,17.990000,328,59,269,1.440000,-0.280000,1.880000,-1.180000,84.880000,0.980000,7.720000,1.114000,0.530000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,20,2.000000,0.500000,NA,0.079500,0.075200,0.000000,20.570000,282,58,224,1.440000,-0.330000,1.880000,-1.180000,83.430000,0.850000,7.950000,1.118000,0.531000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,25,2.000000,0.500000,NA,0.093800,0.073300,0.000000,23.810000,231,55,176,1.440000,-0.390000,1.880000,-1.180000,79.270000,0.690000,9.380000,1.146000,0.599000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,30,2.000000,0.500000,NA,0.122000,0.077000,0.000000,27.450000,204,56,148,1.440000,-0.460000,1.770000,-1.430000,80.770000,0.610000,12.200000,1.188000,0.751000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,40,2.000000,0.500000,NA,0.099100,0.075400,0.000000,31.280000,179,56,123,1.440000,-0.570000,1.770000,-1.430000,80.540000,0.540000,9.910000,1.149000,0.607000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,50,2.000000,0.500000,NA,0.104500,0.085500,0.000000,35.060000,154,54,100,1.440000,-0.670000,1.770000,-1.450000,77.780000,0.460000,10.450000,1.163000,0.630000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,60,2.000000,0.500000,NA,0.118700,0.089500,0.000000,39.420000,137,54,83,1.440000,-0.790000,1.770000,-1.260000,77.750000,0.410000,11.870000,1.188000,0.706000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,75,2.000000,0.500000,NA,0.059200,0.095000,0.000000,42.150000,121,51,70,1.440000,-0.960000,1.770000,-1.830000,73.210000,0.360000,5.920000,1.094000,0.356000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,100,2.000000,0.500000,NA,0.096000,0.089300,0.000000,50.000000,96,48,48,1.430000,-1.230000,1.770000,-1.870000,68.760000,0.290000,9.600000,1.168000,0.556000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,10,2.000000,0.500000,NA,-0.003900,0.121000,0.000000,12.100000,347,42,305,1.640000,-0.220000,1.940000,-1.180000,69.030000,1.040000,-0.390000,1.009000,0.040000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,15,2.000000,0.500000,NA,0.017500,0.098000,0.000000,15.090000,285,43,242,1.640000,-0.280000,1.940000,-1.180000,70.640000,0.850000,1.750000,1.038000,0.155000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,20,2.000000,0.500000,NA,0.039300,0.085700,0.000000,17.960000,245,44,201,1.640000,-0.340000,1.940000,-1.180000,72.340000,0.730000,3.930000,1.069000,0.276000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,25,2.000000,0.500000,NA,0.067300,0.082700,0.000000,21.460000,205,44,161,1.650000,-0.400000,1.940000,-1.350000,72.530000,0.610000,6.730000,1.113000,0.429000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,30,2.000000,0.500000,NA,0.069700,0.088400,0.000000,23.370000,184,43,141,1.680000,-0.460000,1.940000,-1.350000,72.260000,0.550000,6.970000,1.116000,0.435000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,40,2.000000,0.500000,NA,0.033600,0.101800,0.000000,26.900000,145,39,106,1.690000,-0.590000,1.940000,-1.350000,66.070000,0.430000,3.360000,1.061000,0.217000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,50,2.000000,0.500000,NA,0.046500,0.089500,0.000000,30.160000,126,38,88,1.700000,-0.680000,1.940000,-1.350000,64.760000,0.380000,4.650000,1.084000,0.286000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,60,2.000000,0.500000,NA,0.075500,0.102700,0.000000,35.090000,114,40,74,1.660000,-0.790000,1.940000,-1.350000,66.530000,0.340000,7.550000,1.135000,0.445000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,75,2.000000,0.500000,NA,0.008800,0.134500,0.000000,35.920000,103,37,66,1.700000,-0.930000,2.010000,-1.830000,62.890000,0.310000,0.880000,1.019000,0.067000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,100,2.000000,0.500000,NA,0.076900,0.102900,0.000000,45.330000,75,34,41,1.710000,-1.220000,2.010000,-1.700000,58.060000,0.230000,7.690000,1.158000,0.438000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,125,2.000000,0.500000,NA,0.071000,0.097500,0.000000,50.000000,66,33,33,1.710000,-1.490000,2.010000,-1.860000,56.440000,0.200000,7.100000,1.148000,0.402000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,10,2.000000,0.500000,NA,0.026500,0.101500,0.000000,10.730000,317,34,283,1.970000,-0.220000,2.270000,-1.180000,66.870000,0.950000,2.650000,1.057000,0.216000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,15,2.000000,0.500000,NA,0.035500,0.104600,0.000000,13.280000,256,34,222,1.960000,-0.280000,2.270000,-1.180000,66.710000,0.770000,3.550000,1.069000,0.254000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,20,2.000000,0.500000,NA,0.073300,0.086300,0.000000,16.130000,217,35,182,1.960000,-0.330000,2.270000,-1.180000,68.490000,0.650000,7.330000,1.132000,0.466000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,25,2.000000,0.500000,NA,0.062900,0.099000,0.000000,18.480000,184,34,150,1.960000,-0.400000,2.460000,-1.350000,66.800000,0.550000,6.290000,1.114000,0.395000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,30,2.000000,0.500000,NA,0.070200,0.110100,0.000000,20.730000,164,34,130,1.970000,-0.460000,2.460000,-1.350000,67.070000,0.490000,7.020000,1.126000,0.429000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,40,2.000000,0.500000,NA,0.029700,0.128000,0.000000,23.610000,144,34,110,1.980000,-0.580000,2.460000,-1.350000,67.360000,0.430000,2.970000,1.053000,0.193000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,50,2.000000,0.500000,NA,0.013600,0.126400,0.000000,25.830000,120,31,89,2.000000,-0.680000,2.460000,-1.350000,61.900000,0.360000,1.360000,1.029000,0.098000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,60,2.000000,0.500000,NA,0.062800,0.109800,0.000000,30.770000,104,32,72,1.970000,-0.780000,2.460000,-1.470000,63.110000,0.310000,6.280000,1.117000,0.370000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,75,2.000000,0.500000,NA,0.042700,0.108400,0.000000,34.570000,81,28,53,1.960000,-0.950000,2.300000,-1.830000,55.000000,0.240000,4.270000,1.089000,0.251000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,100,2.000000,0.500000,NA,0.041200,0.120100,0.000000,40.320000,62,25,37,1.960000,-1.210000,2.300000,-1.600000,48.940000,0.190000,4.120000,1.096000,0.237000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,125,2.000000,0.500000,NA,0.043600,0.112500,0.000000,45.280000,53,24,29,1.970000,-1.470000,2.300000,-1.870000,47.210000,0.160000,4.360000,1.106000,0.247000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,150,2.000000,0.500000,NA,0.051400,0.101700,0.000000,50.000000,50,25,25,1.950000,-1.740000,2.300000,-2.590000,48.720000,0.150000,5.140000,1.122000,0.290000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,10,2.000000,0.500000,NA,0.027800,0.088900,0.000000,9.400000,298,28,270,2.230000,-0.220000,2.560000,-1.180000,62.380000,0.890000,2.780000,1.063000,0.217000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,15,2.000000,0.500000,NA,0.011600,0.104200,0.000000,11.200000,250,28,222,2.230000,-0.270000,2.560000,-1.180000,62.380000,0.750000,1.160000,1.032000,0.112000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,20,2.000000,0.500000,NA,0.044400,0.089200,0.000000,13.780000,196,27,169,2.240000,-0.330000,2.560000,-1.180000,60.350000,0.590000,4.440000,1.091000,0.291000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,25,2.000000,0.500000,NA,0.019300,0.092700,0.000000,15.570000,167,26,141,2.230000,-0.390000,2.460000,-1.350000,57.960000,0.500000,1.930000,1.044000,0.139000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,30,2.000000,0.500000,NA,0.041700,0.104600,0.000000,18.240000,148,27,121,2.240000,-0.460000,2.460000,-1.430000,60.360000,0.440000,4.170000,1.083000,0.261000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,40,2.000000,0.500000,NA,0.035400,0.098000,0.000000,21.430000,126,27,99,2.240000,-0.570000,2.460000,-1.450000,60.520000,0.380000,3.540000,1.069000,0.221000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,50,2.000000,0.500000,NA,0.074800,0.113700,0.000000,25.450000,110,28,82,2.220000,-0.660000,2.460000,-1.180000,62.080000,0.330000,7.480000,1.144000,0.439000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,60,2.000000,0.500000,NA,0.048200,0.114600,0.000000,27.660000,94,26,68,2.220000,-0.770000,2.460000,-1.350000,57.690000,0.280000,4.820000,1.097000,0.284000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,75,2.000000,0.500000,NA,0.063700,0.100900,0.000000,33.770000,77,26,51,2.170000,-0.970000,2.450000,-1.830000,56.300000,0.230000,6.370000,1.133000,0.364000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,100,2.000000,0.500000,NA,0.075900,0.111700,0.000000,39.340000,61,24,37,2.170000,-1.200000,2.850000,-1.540000,52.140000,0.180000,7.590000,1.175000,0.425000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,125,2.000000,0.500000,NA,0.062200,0.115400,0.000000,44.900000,49,22,27,2.180000,-1.540000,2.850000,-2.400000,47.940000,0.150000,6.220000,1.153000,0.347000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,150,2.000000,0.500000,NA,0.060300,0.107800,0.000000,48.890000,45,22,23,2.130000,-1.770000,2.380000,-2.590000,46.790000,0.140000,6.030000,1.152000,0.336000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,10,2.000000,0.500000,NA,0.071700,0.096300,0.000000,8.680000,242,21,221,2.770000,-0.230000,3.410000,-1.180000,58.190000,0.730000,7.170000,1.157000,0.459000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,15,2.000000,0.500000,NA,0.054100,0.096900,0.000000,10.140000,207,21,186,2.770000,-0.280000,3.410000,-1.180000,58.240000,0.620000,5.410000,1.115000,0.347000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,20,2.000000,0.500000,NA,0.066500,0.091300,0.000000,11.930000,176,21,155,2.780000,-0.330000,3.410000,-1.180000,58.470000,0.530000,6.650000,1.140000,0.410000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,25,2.000000,0.500000,NA,0.073000,0.094700,0.000000,14.000000,150,21,129,2.760000,-0.390000,3.270000,-1.180000,58.050000,0.450000,7.300000,1.154000,0.441000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,30,2.000000,0.500000,NA,0.064000,0.103800,0.000000,15.910000,132,21,111,2.750000,-0.460000,3.270000,-1.430000,57.650000,0.400000,6.400000,1.134000,0.381000
4,004_trend_dema,EUR_USD,1h,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,40,2.000000,0.500000,NA,0.076100,0.099500,0.000000,19.630000,107,21,86,2.760000,-0.580000,3.270000,-1.430000,58.040000,0.320000,7.610000,1.158000,0.442000
